Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_hist
2009-03-12,12.529465675354004,12.551564003896276,12.139070300757618,12.529465675354004,93694100,12.456127738952636,12.379251291991851,41.14489108600396,-0.42240623211952766,-0.5005163127088039,0.07811008058927627
2009-03-13,12.26428508758545,12.558922292929346,11.918086546923996,12.50736095761179,82965800,12.364832496643066,12.368302129667432,44.573625127337905,-0.3810323061024139,-0.47661951138752595,0.09558720528511205
2009-03-16,11.969653129577637,12.492634222713352,11.962287020597207,12.38951150687062,67028900,12.26502423286438,12.33033555823031,41.666682303227965,-0.36777799255569654,-0.4548512076211601,0.08707321506546356
2009-03-17,12.448439598083496,12.448439598083496,11.977019839226616,12.021215090384024,62481000,12.221197175979615,12.341583562025852,49.496703815675225,-0.31500856431144086,-0.4268826789592163,0.11187411464777541
2009-03-18,12.492630004882812,12.684144558888852,12.22745719582466,12.544192750336912,70710700,12.178474760055542,12.355968937536037,54.927022518273006,-0.26654999332911444,-0.3948161418331959,0.12826614850408147
2009-03-19,12.625222206115724,12.853567384725462,12.463172012696765,12.794639913942047,58994600,12.150116014480592,12.381612105972197,59.18369062691939,-0.2149691140471255,-0.35884673627598185,0.14387762222885636
2009-03-20,12.566288948059082,13.000879371793824,12.433701848622574,12.757803491140589,81725500,12.115495681762695,12.399200376647137,62.42658369060218,-0.1768081823287524,-0.32243902548653597,0.14563084315778357
2009-03-23,13.501768112182615,13.693282722880292,12.7504418867398,12.79463853878343,71600000,12.156745100021363,12.504206827650517,69.47534779520262,-0.07026998988622779,-0.27200521836647434,0.20173522848024655
2009-03-24,13.207125663757324,13.413371006809829,13.14083211636444,13.288151422779968,50044100,12.184735441207886,12.571151478708309,64.03092839378301,-0.009503339386709442,-0.21950484257052139,0.21000150318381194
2009-03-25,13.170293807983398,13.487029301411956,12.905121050064864,13.243953453771114,73927100,12.218618631362915,12.628212652924985,73.09723116548611,0.03527600614960136,-0.16854867282649685,0.2038246789760982
2009-03-26,13.8700590133667,13.906888135589904,13.347078172104228,13.383907294327432,63775100,12.307378149032592,12.746483734871815,76.93465475695801,0.1257792589946689,-0.10968308646226371,0.23546234545693262
2009-03-27,13.35444450378418,13.715376689374487,13.295517058064744,13.656449243655052,47670400,12.380300760269165,12.804384760482517,70.81000618963051,0.15412134226562202,-0.05692220071668658,0.2110435429823086
2009-03-30,12.875662803649902,13.08190962976262,12.720978737771537,13.067177412552804,49633000,12.442543125152588,12.811173145546077,57.71606165440724,0.1363768976123172,-0.018262381050885828,0.154639278663203
2009-03-31,13.53123378753662,13.840603355499786,13.096643170518329,13.133472312323253,92423300,12.534249305725098,12.879750349545176,59.34722638156505,0.17321666307875638,0.020033427775042613,0.15318323530371378
2009-04-01,14.223626136779783,14.26045667039744,13.391275746197593,13.428104874874046,96438900,12.651735877990722,13.007738519757996,65.17142382791548,0.2553393258416179,0.06709460738835768,0.1882447184532602
2009-04-02,14.208903312683104,14.650858724913368,13.995290312488754,14.3635874259753,99082300,12.79979166984558,13.122135166703245,68.2321564352427,0.31559612322541675,0.11679491055576949,0.19880121266964726
2009-04-03,13.81113624572754,14.10577353798144,13.575426411924418,14.091041322133387,81858400,12.927590894699097,13.18775431708651,66.93763110439707,0.32747862155273033,0.15893165275516166,0.16854696879756867
2009-04-06,13.818498611450195,13.818498611450195,13.457567850565509,13.656448495830862,47476100,13.060546112060546,13.247825202264004,63.79815317849735,0.3336436323619445,0.19387404867651825,0.13976958368542625
2009-04-07,13.818498611450195,14.098403612054693,13.722740639311596,13.818498611450195,65815200,13.144517707824708,13.302175050757926,63.473025922032356,0.3346715623992278,0.22203355142106018,0.11263801097816761
2009-04-08,14.13523292541504,14.451968428411613,13.965815313503224,13.9731814187986,56408900,13.22112340927124,13.381513895963366,64.79069170465942,0.35692955471168375,0.24901275207918488,0.10791680263249886
2009-04-09,14.48879623413086,14.510894548010109,14.157328550646152,14.326746147172116,55759600,13.319089937210084,13.486969356741222,67.80353831960821,0.3985050598715727,0.27891121363766247,0.11959384623391023
2009-04-13,14.429877281188965,14.621391899189124,14.26782709900804,14.50353696579543,44444700,13.427369546890258,13.57677011145053,60.26063810831782,0.4218370057322858,0.30749637205658714,0.11434063367569863
2009-04-14,14.253091812133787,14.40040974468471,13.995283673993022,14.319385373511167,63796300,13.541541481018067,13.641181701991792,61.87299717089733,0.4212072164309255,0.3302385409314548,0.09096867549947069
2009-04-15,13.8700590133667,14.179428416840866,13.634349259279896,14.149963995109538,72725500,13.612622451782226,13.662979541170355,57.36438076461166,0.3853583865475141,0.3412625100546667,0.04409587649284741
2009-04-16,14.555095672607422,14.569827887833853,13.987918030862224,14.113139050404136,67688700,13.715745735168458,13.7479429822596,57.23179564561762,0.40752694693102676,0.35451539742993876,0.053011549501087996
2009-04-17,14.142598152160645,14.503528859567238,13.995278865286554,14.503528859567238,61398500,13.791614532470703,13.785529188916843,58.50556180269058,0.38734551030775677,0.36108142000550236,0.026264090302254406
2009-04-20,13.708008766174316,13.95845072852347,13.678544344749266,13.914254096385896,62937200,13.848700523376465,13.778146291512794,59.06897666778613,0.33245155042100905,0.3553554460886037,-0.022903895667594654
2009-04-21,13.973186492919922,14.054212275651256,13.678549198817038,13.693281414757545,60928300,13.87227144241333,13.796721548789664,55.2631202369728,0.3068086193051638,0.3456460807319158,-0.038837461426751985
2009-04-22,13.833237648010254,14.135241115397385,13.77431017644549,13.818505428883626,59401000,13.903577041625976,13.800199272524958,44.64654697100794,0.2720575988164171,0.3309283843488161,-0.058870785532398995
2009-04-23,13.936357498168944,13.951089714257613,13.604889660881208,13.936357498168944,86116300,13.941880226135254,13.81316672258629,46.35100664131219,0.24995672922887735,0.31473405332482834,-0.064777324095951
2009-04-24,15.402175903320312,15.615788774944932,14.363578780796477,14.59928856676768,168478500,14.018486070632935,13.964500930275245,66.56440706641703,0.346724106125599,0.3211320638849825,0.025592042240616508
2009-04-27,15.02651309967041,15.335882548999264,14.938122631257118,15.137001887657608,68219600,14.102089500427246,14.065644946408119,61.680923529716615,0.3886203275498108,0.33462971661794816,0.05399061093186264
2009-04-28,14.680312156677246,14.930754118387195,14.577189491834655,14.916021907712274,76685200,14.192321968078613,14.124184680719464,57.81040382293431,0.3893991115317217,0.34558359560070284,0.043815515931018845
2009-04-29,14.91602897644043,15.387448701916988,14.776075718586476,14.812906262727834,79301600,14.261561727523803,14.19959842316908,57.18162316241096,0.40437529415926576,0.3573419353124154,0.04703335884685034
2009-04-30,14.923389434814451,15.542128292699674,14.739240998656737,15.173831420384236,87439900,14.296549892425537,14.268530900468638,54.269200271607545,0.41208766418892395,0.36829108108771713,0.04379658310120682
2009-05-01,14.908661842346191,14.989687628943448,14.62875675082891,14.87183270567917,63224500,14.331537818908691,14.329495752076024,54.74450430126103,0.412259112941884,0.3770846874585505,0.035174425483333494
2009-05-04,14.87182331085205,15.02650727306641,14.717137943697074,15.004410367001856,54313400,14.384572172164917,14.38114599576898,56.306214447857926,0.4047566430657046,0.38261907857998134,0.022137564485723238
2009-05-05,14.577189445495604,14.90865575498207,14.46669927072585,14.834996106782544,66835500,14.422506713867188,14.39981680050485,57.33944445588255,0.37076247207370017,0.3802477572787251,-0.009485285205024951
2009-05-06,14.577189445495604,14.783434774525157,14.444602359724646,14.77606866921111,59639100,14.460441255569458,14.416709433361111,50.26733068345122,0.3399036489651657,0.3721789356160133,-0.03227528665084761
2009-05-07,14.23099422454834,14.724512204196156,14.098407094950211,14.702413880949337,68727200,14.465229320526124,14.399022270617039,51.08701770845549,0.28423624971379624,0.3545903984355699,-0.07035414872177365
2009-05-08,14.304651260375977,14.466701386158404,14.0984044962465,14.334114280999536,67597600,14.45602207183838,14.390034555355985,58.05172926370033,0.24325880586818727,0.3323240799220934,-0.08906527405390613
2009-05-11,14.23099422454834,14.532997617547904,14.002650504096785,14.142603741443851,63762600,14.446077919006347,14.374887857183829,53.66877738544291,0.20250601588474204,0.30636046711462317,-0.10385445122988113
2009-05-12,14.65084457397461,14.776065527809465,14.34147524126148,14.37093965625351,71966800,14.46596555709839,14.401169449259141,60.776592757288185,0.20176176652562283,0.2854407269968231,-0.08367896047120027
2009-05-13,14.547724723815918,14.731873138041436,14.488797287461388,14.672945701686906,49281700,14.49984884262085,14.415127094455025,58.058218939595655,0.1906533008723379,0.26648324177192606,-0.07582994089958817
2009-05-14,14.776074409484863,14.901295438588187,14.584559811742048,14.606658136269036,54539500,14.510897779464722,14.449503029219771,37.75217536170832,0.1979933291931033,0.2527852592561615,-0.054791930063058214
2009-05-15,14.893924713134766,15.100171463290188,14.717142386547708,14.82763116504699,61289900,14.548464107513428,14.491828903878343,47.115333142722214,0.2108888932205506,0.24440598604903935,-0.03351709282848875
2009-05-18,15.17383861541748,15.17383861541748,14.908664292030569,14.99705620147345,46073800,14.621755599975586,14.556782209739213,61.05634097712845,0.24091827726209658,0.2437084442916508,-0.0027901670295542302
2009-05-19,15.055231094360352,15.373978220667402,15.010755178601933,15.20348603204024,51368300,14.675857830047608,14.604253532084083,53.29120157583717,0.25223849638681806,0.24541445471068427,0.006824041676133791
2009-05-20,15.107118606567385,15.336913881707618,14.988515232110888,15.12935726947688,47450700,14.739551877975464,14.652145443939636,54.254391660019735,0.2623722759182936,0.24880601895220616,0.013566256966087431
2009-05-21,14.69200325012207,14.995924500549805,14.462209444305262,14.92920994178631,58232800,14.77733416557312,14.65594142548082,45.76785152094903,0.2342072340009551,0.24588626196195598,-0.01167902796100087
2009-05-22,14.640122413635254,14.951456718986115,14.432565738779957,14.773551603623362,37318700,14.739231491088868,14.6544348529241,45.500461517719174,0.20533293518356643,0.2377755966062781,-0.032442661422711655
2009-05-26,15.077462196350098,15.159002512559985,14.417731023708408,14.4844455708141,44991700,14.741778945922851,14.694723171345624,59.20490653205245,0.21525814886020456,0.2332721070570634,-0.01801395819685883
2009-05-27,14.921804428100586,15.270203165740348,14.87732850490593,15.010757688354,42892900,14.753853559494019,14.716349957703239,55.99730469404795,0.20816408519823426,0.2282505026852976,-0.02008641748706333
2009-05-28,15.159010887145996,15.292438641206305,14.862500996708135,15.062644748594508,45480800,14.766002655029297,14.758508141459693,66.78699900150497,0.2191562703989085,0.22643165622801978,-0.007275385829111275
2009-05-29,15.485164642333984,15.522229073933008,15.047814246509994,15.24054504923442,46134900,14.794091415405273,14.827713522495339,69.56701665821508,0.2512888373329627,0.2314030924490084,0.01988574488395431
2009-06-01,15.863215446472168,15.937342905549787,15.462929429634915,15.566707024025376,57317100,14.841819095611573,14.926332753350275,74.57436226130743,0.30375813383838235,0.2458741007268832,0.057884033111499145
2009-06-02,15.863215446472168,16.29315301248594,15.714961942180611,15.833565311159331,48935700,14.891388702392579,15.015559676504742,70.89477883236319,0.3414049258715366,0.2649802657558139,0.07642466011572269
2009-06-03,16.107833862304688,16.130072522517338,15.781675329033906,15.79649968864543,56039600,14.967920923233033,15.11958578943807,75.63749223850942,0.38652334111068676,0.2892888808267885,0.09723446028389826
2009-06-04,16.181962966918945,16.23385176551262,15.996645021162264,16.137487055819186,42330000,15.0481595993042,15.220764568245773,74.33670802738712,0.42338113528596466,0.3161073317186237,0.10727380356734095
2009-06-05,16.411760330200195,16.537776616793067,16.16714064609215,16.27833115452962,59579200,15.157197904586791,15.334192736050955,75.2942369355876,0.4657648818071394,0.3460388417363269,0.1197260400708125
2009-06-08,16.34503936767578,16.545183053124088,16.033705217155124,16.29315057823292,49000600,15.259217309951783,15.430463843824748,71.01060544626189,0.4883411889735516,0.37449931118377183,0.11384187778977978
2009-06-09,16.367284774780273,16.545189875022402,16.219029817646472,16.352458996294082,50887700,15.366031837463378,15.51968488486813,74.38033224739073,0.5022385995541647,0.4000471688578504,0.10219143069631431
2009-06-10,16.715682983398438,16.767573210885818,16.39693721201788,16.43400024635902,61297200,15.46927375793457,15.633589465680542,76.92325373368752,0.5351958170833981,0.42707689850296,0.10811891858043815
2009-06-11,16.923236846923828,17.241983979339846,16.730505989791723,16.74533176661663,65124600,15.588049364089965,15.756413025798949,90.13367037397651,0.5714749046358651,0.45595649972954105,0.11551840490632409
2009-06-12,17.29387092590332,17.33093395011877,16.856520453615047,16.97512382774098,50963500,15.713939189910889,15.902837587713652,92.82303366031408,0.6229524079686612,0.4893556813773651,0.13359672659129612
2009-06-15,17.360576629638672,17.449529821711508,17.064068345834265,17.219734664632945,69089600,15.837271785736084,16.041669877420798,91.84790417780009,0.6615058652029475,0.5237857181424816,0.13772014706046587
2009-06-16,17.382827758789062,17.872067131715788,17.375414869639986,17.397652123223178,105295600,15.947721242904663,16.16939919945587,97.4283347068584,0.6859480557865023,0.5562181856712858,0.12972987011521653
2009-06-17,17.553316116333008,17.657093713922634,17.1752673358603,17.41988696865279,86483100,16.072625494003297,16.301200810587027,97.36045741708749,0.7108810592012063,0.5871507603772699,0.12373029882393638
2009-06-18,17.419891357421875,17.560733428108506,17.27163639734499,17.508844616240822,58852200,16.18826413154602,16.40774276742844,91.42851541632155,0.7116706844226499,0.612054745186346,0.09961593923630396
2009-06-19,17.8424129486084,18.042556684578976,17.60520618621238,17.820175698298666,115459000,16.345784616470336,16.544378022778915,91.5887097582237,0.7378845555093427,0.6372207072509453,0.10066384825839747
2009-06-22,17.256813049316406,17.75346535681676,17.234574379835195,17.75346535681676,71291600,16.476619148254393,16.61222897768725,73.50009858091724,0.7032990260125587,0.650436371003268,0.05286265500929066
2009-06-23,17.30129051208496,17.53849735217654,17.204924349632577,17.330940660164263,56752700,16.58781056404114,16.677853885725128,71.58190130026372,0.671735357185927,0.6546961682397998,0.017039188946127215
2009-06-24,17.39764976501465,17.60520639146288,17.316110823155288,17.38282540258994,54287700,16.71160283088684,16.74640587422889,71.80856014299752,0.647037661248504,0.6531644668415407,-0.006126805593036688
2009-06-25,17.634855270385742,17.73121997392362,17.197504833227832,17.367996993106033,57724300,16.835395050048827,16.831020102434305,71.88329256440217,0.6392363425094842,0.6503788419751295,-0.011142499465645272
2009-06-26,17.30870246887207,17.560735076339828,17.286463798614015,17.471781809171823,65126400,16.926571941375734,16.876513661142663,65.77697143053426,0.5998215662540716,0.640267386830918,-0.040445820576846425
2009-06-29,17.68674087524414,17.812757104132178,17.456945660654362,17.494010089070475,62854900,17.017748212814332,16.953678157723758,69.3479358938717,0.592262380052258,0.630666385475186,-0.0384040054229281
2009-06-30,17.620033264160156,17.968430545437187,17.516254237546455,17.768286794679263,66452400,17.10558910369873,17.01714054881294,64.4551704962574,0.5742691070150485,0.6193869297831586,-0.04511782276811005
2009-07-01,17.82017707824707,18.012906527220434,17.76087396919196,17.82758855301502,54908400,17.19120626449585,17.093620218282858,64.370770179525,0.5695933243402393,0.6094282086945748,-0.039834884354335465
2009-07-02,17.323518753051758,17.820170805658403,17.204913990553607,17.612614238615937,65422200,17.24828405380249,17.115515316832276,50.45657915761968,0.519819402293507,0.5915064474143613,-0.07168704512085433
2009-07-06,17.19750213623047,17.256803809230018,16.952882558374398,17.204913608224928,49207700,17.287571144104003,17.123323585346387,47.5336925668659,0.4648462642792026,0.5661744107873297,-0.10132814650812705
2009-07-07,16.70084571838379,17.153020326319098,16.648955530975964,17.108544436689712,52842500,17.305361461639404,17.083087598016615,40.98014929025325,0.37685943319442217,0.5283114152687483,-0.15145198207432609
2009-07-08,16.723100662231445,16.819466841298546,16.30798862050077,16.537782609725756,73023400,17.323152256011962,17.048803127941838,38.57150658920102,0.3054045105352792,0.48373003432205447,-0.1783255237867753
2009-07-09,16.634143829345703,16.908413673516808,16.582255016333015,16.78981026838377,46981200,17.319075298309325,17.00931176617078,39.04957645184991,0.2388446441700225,0.4347529562916481,-0.19590831212162563
2009-07-10,16.597076416015625,16.708268325591206,16.419171340104096,16.448822893021283,43229200,17.302767276763916,16.970051256632193,30.555563828044725,0.1810177797815129,0.3840059209896211,-0.2029881412081082
2009-07-13,17.219741821289062,17.264219142742103,16.41175552845239,16.61931212030909,67584000,17.299060821533203,16.99383131040904,49.427800263548676,0.18332026559829018,0.34386878991135494,-0.16054852431306477
2009-07-14,17.130796432495117,17.21233539135337,16.945478431845412,17.19751102583814,45448700,17.287571811676024,17.006875607750572,47.404035147228974,0.17593972899142685,0.31028297772736935,-0.1343432487359425
2009-07-15,17.879478454589844,17.879478454589844,17.464365181790487,17.605207235556836,67238700,17.312404346466064,17.089980640782883,56.120555687736015,0.2278761681247552,0.29380161580684655,-0.06592544768209135
2009-07-16,18.116683959960938,18.116683959960938,17.686746354192827,17.73863515618597,64555100,17.34057273864746,17.18776190927603,56.120555687736015,0.2848926075536937,0.292019814156216,-0.007127206602522251
2009-07-17,18.005489349365234,18.12409270218097,17.86464733769774,18.08702827076137,52860100,17.36985263824463,17.26564071309405,59.3624117557511,0.31744674235729065,0.2971051997964309,0.020341542560859738
2009-07-20,18.183395385742188,18.183395385742188,17.901711346805108,18.11668081935517,47798000,17.386901760101317,17.35304592001292,57.05262587687224,0.35352642646018495,0.30838944512918176,0.04513698133100319
2009-07-21,18.405784606933597,18.405784606933597,18.064800148850413,18.302006974275965,52028400,17.44435033798218,17.4533067473387,60.68542781137044,0.39550564473885785,0.325812685051117,0.06969295968774086
2009-07-22,18.3835391998291,18.457666659075123,18.168571123265693,18.30941315444677,66192500,17.498462772369386,17.54190031424255,58.050688998376565,0.4221135964447065,0.3450728673298349,0.07704072911487159
2009-07-23,18.946910858154297,19.065514258372477,18.413195557172507,18.47991014652824,106060500,17.575925827026367,17.675710842234146,72.76491284003934,0.4830911997678875,0.3726765338174454,0.11041466595044208
2009-07-24,17.382827758789062,17.70898639816419,16.908412750296453,17.501431157446206,215135700,17.563324451446533,17.647817215239375,51.85191397226437,0.40059020071539564,0.3782592671970355,0.02233093351836013
2009-07-27,17.130796432495117,17.382829026487844,16.975128576740012,17.375416136798158,80950000,17.554429149627687,17.598577140692303,54.51723908514576,0.31128247228654615,0.3648639082149377,-0.05358143592839154
2009-07-28,17.39764976501465,17.456951456305024,16.975125037837756,17.041839617272405,70288400,17.53997459411621,17.579441200151575,56.74064146049708,0.2590520965129457,0.34370154587453927,-0.08464944936159358
2009-07-29,17.642269134521484,17.723809488933007,17.301284768552975,17.590380332210085,73626900,17.541086387634277,17.58542481294871,59.770057576181024,0.2346924971465647,0.32189973612894435,-0.08720723898237964
2009-07-30,17.649682998657227,18.109272184579865,17.575555528171137,17.93877999216659,67820000,17.532561683654784,17.591544640159043,60.26011093217757,0.21352420193704802,0.3002246292905651,-0.08670042735351707
2009-07-31,17.434711456298828,17.842410342893444,17.419885682348283,17.62002938908977,54258200,17.53812131881714,17.57660814645807,52.27629843087166,0.17735730399858696,0.2756511642321695,-0.09829386023358255
2009-08-03,17.66450309753418,17.68674175569089,17.419883513264157,17.657090211481943,46902900,17.561471366882323,17.584979094179605,55.48769438231863,0.16533120657840783,0.2535871727014172,-0.08825596612300934
2009-08-04,17.620033264160156,17.634859041371246,17.44212817921887,17.553318680574183,49218300,17.607430744171143,17.588317586558706,46.880578422181415,0.1504774830703326,0.23296523477520026,-0.08248775170486766
